scope_percent,kmeans_inside_accuracys,kmeans_outside_accuracys,nn_ouside_accuracys,same_result_accuracys
0,,0.8385032003938946,,
1,1.0,0.8368565033573738,0.8275304650584432,0.9491420044764984
2,1.0,0.835196583343801,0.766612234643889,0.8766486622283632
3,1.0,0.8334814062698312,0.7830943013072725,0.8957989592587892
4,1.0,0.8317517312131316,0.7718645806617082,0.8854834572967427
5,1.0,0.8299857457561228,0.7594920305818323,0.8890760658286899
6,1.0,0.8281822943949712,0.8026453640649555,0.9239130434782609
7,1.0,0.8263171829494308,0.8003706645485835,0.939369870267408
8,1.0,0.8244346313394888,0.7824167001204335,0.9242606717516393
9,1.0,0.8224868082803409,0.8012447571370586,0.9424976322554458
10,1.0,0.820544385173027,0.7816988100123102,0.9272329366707701
11,1.0,0.8185087840641859,0.8113155346520957,0.9355374187301149
12,1.0,0.8164521544487968,0.7887520984890879,0.9202574146614437
13,0.9990539262062441,0.8144898825527098,0.7701995188906183,0.9206169520305646
14,0.9982425307557118,0.8124821070712854,0.7914400229029488,0.9365874606355569
15,0.9975389663658737,0.810427226647357,0.7894279507603186,0.9416364952932658
16,0.9961568024596464,0.8084420342957643,0.8066832771508134,0.9399091308808442
17,0.9949348769898697,0.8064372589735983,0.7787006822901216,0.9277662414713734
18,0.9924863387978142,0.8046546546546547,0.7804804804804805,0.9328828828828829
19,0.9896373056994818,0.8030395136778116,0.767629179331307,0.9278115501519757
20,0.9895448954489545,0.8007079101261927,0.781009541397353,0.951061865189289
21,0.987111892208553,0.798971482000935,0.7897771544335359,0.961820165186224
22,0.9865846841811068,0.7966850828729282,0.7749013417521705,0.9318074191002368
23,0.9844836811128946,0.7948840927258194,0.7507593924860112,0.9258193445243805
24,0.9825730394669401,0.7929693827960473,0.7655920946055402,0.9431394783735623
25,0.9808070866141733,0.791037426132633,0.7757715036112935,0.9479645436638214
26,0.9801230477993375,0.7887206787556147,0.7612710031608717,0.9376143736483115
27,0.9790432801822323,0.7864732669927476,0.7616798785629955,0.9354022600775848
28,0.9784615384615385,0.7840656522482475,0.7599589673448452,0.9471704564882886
29,0.9775137887144676,0.7816889197156234,0.7494364487601872,0.9375758626668979
30,0.9770303527481542,0.7791065775589167,0.7564192754132958,0.934048540274358
31,0.9757936507936508,0.7767665952890792,0.7889007851534618,0.9643112062812277
32,0.9746153846153847,0.7744388124547429,0.7918175235336713,0.9619840695148443
33,0.9746457867263236,0.7714075707460493,0.7870268283719221,0.9593899301727307
34,0.9743032935215346,0.7685133370639806,0.7595597836224585,0.95747062115277
35,0.9746924428822495,0.765107027846183,0.7753362379238492,0.9617351771168782
36,0.974025974025974,0.7622162370142362,0.7556752597152752,0.9580607926125433
37,0.9727302959760559,0.759624780144616,0.7627516122728161,0.9683408247019738
38,0.9724740932642487,0.7563542494042891,0.7361000794281175,0.9503574265289912
39,0.9715998737772168,0.753380423814329,0.7618567103935419,0.9576185671039354
40,0.9707782220855121,0.7502565154935358,0.7502565154935358,0.9372050071824338
41,0.9699789852897028,0.7471312330481953,0.7452534946797413,0.9480492384727728
42,0.9677702900673893,0.7448524729356825,0.7569518149012948,0.9615792825302484
43,0.9673726388093875,0.7412526997840173,0.7414686825053995,0.9596112311015119
44,0.9658836689038032,0.7383465259454706,0.7387862796833773,0.951627088830255
45,0.9649986327590921,0.7349451533467651,0.7506156256995746,0.9426908439668682
46,0.962011771000535,0.7332421340629275,0.7412220702234382,0.9473324213406292
47,0.9596753076721655,0.7310104529616724,0.7393728222996516,0.9688734030197445
48,0.9577031530376826,0.7283921382903149,0.7343121004025575,0.9571394743073645
49,0.9547965846308388,0.7267020762916465,0.7257363592467407,0.9594398841139546
50,0.9547021171836534,0.7223042836041359,0.7274741506646972,0.9721811915312654
51,0.953426640926641,0.7188442211055276,0.7203517587939698,0.9582914572864322
52,0.951715976331361,0.7158245704026673,0.7130033341882533,0.9417799435752757
53,0.950313443231948,0.7123395336651821,0.7086717317264868,0.9512706313859052
54,0.9505469462169553,0.7069057815845824,0.7251070663811563,0.9507494646680942
55,0.9498769299619602,0.7023255813953488,0.6995896032831738,0.9573187414500683
56,0.9487912087912088,0.6980973698936765,0.700335758254057,0.9647453833240067
57,0.94926597582038,0.6915807560137457,0.6901489117983963,0.961340206185567
58,0.948864841926586,0.6860158311345647,0.6792729404866608,0.9551451187335093
59,0.948488008342023,0.6800841093421448,0.7173325322919796,0.9339140883148093
60,0.9483076923076923,0.6737457679285934,0.662357648507233,0.9387503847337643
61,0.9479523905588058,0.6671929270603094,0.6709820018945374,0.9627407641300916
62,0.9470027788805081,0.6613739468567725,0.651652624756967,0.9384316267012314
63,0.9462785700332096,0.6549084858569052,0.6675540765391015,0.9613976705490849
64,0.9451923076923077,0.6487688098495212,0.6515047879616963,0.9582763337893296
65,0.943192577163416,0.6440379880408019,0.659866338374956,0.9440731621526557
66,0.9414506805892224,0.6385367620427381,0.6533864541832669,0.9540021731256791
67,0.9390154298310066,0.6343283582089553,0.6317164179104477,0.951865671641791
68,0.937205935577271,0.6285604311008468,0.6635873749037722,0.9395688991531947
69,0.9354263289332858,0.6227164416203336,0.6334392374900715,0.9551231135822081
70,0.9344233473980309,0.6145320197044335,0.6137110016420362,0.9589490968801314
71,0.9332639972265557,0.6063694267515923,0.6072186836518046,0.9600849256900212
72,0.932490172620065,0.5965684117905852,0.6062472503299604,0.9472063352397713
73,0.9322205361659079,0.5850433196534428,0.5941632466940264,0.9498404012767898
74,0.9313154831199069,0.5741354808147797,0.5888204642349597,0.9531027948839412
75,0.9312438464063013,0.5600985221674877,0.5600985221674877,0.9596059113300492
76,0.9303643724696357,0.547460236018471,0.5536172396100565,0.9640841457157516
77,0.9287198337861595,0.5361542581681843,0.5377611140867702,0.9480449919657205
78,0.9269370364525801,0.5249020705092333,0.5237828763290431,0.9496362618914381
79,0.9261567222308771,0.5085043988269795,0.5085043988269795,0.9448680351906158
80,0.9255384615384615,0.49014778325123154,0.5055418719211823,0.9550492610837439
81,0.9234275296262534,0.47600518806744485,0.48443579766536965,0.9267185473411155
82,0.9208946262383668,0.4630642954856361,0.49179206566347466,0.960328317373461
83,0.9181494661921709,0.4492753623188406,0.44710144927536233,0.9384057971014492
84,0.9156043956043955,0.4334103156274057,0.48498845265588914,0.945342571208622
85,0.9121181410163602,0.42070665571076415,0.4519309778142975,0.9638455217748562
86,0.9097023468803663,0.4005281690140845,0.4480633802816901,0.9471830985915493
87,0.9057858254349979,0.3876777251184834,0.4218009478672986,0.9563981042654028
88,0.9023776223776224,0.36960985626283366,0.406570841889117,0.9527720739219713
89,0.8979394274650809,0.3572228443449048,0.3796192609182531,0.9776035834266518
90,0.8921099412006017,0.35511713933415534,0.3834771886559803,0.9716399506781751
91,0.885837954822129,0.359781121751026,0.3857729138166895,0.9740082079343365
92,0.8798662207357859,0.362095531587057,0.3852080123266564,0.9645608628659477
93,0.8729486500794071,0.38028169014084506,0.40669014084507044,0.9735915492957746
94,0.8665881120712229,0.39711934156378603,0.4279835390946502,0.9691358024691358
95,0.8604741546832492,0.41975308641975306,0.4444444444444444,0.9753086419753086
96,0.8546153846153847,0.4506172839506173,0.4444444444444444,0.9814814814814815
97,0.8490039335109758,0.49794238683127573,0.5102880658436214,0.9876543209876543
98,0.8437774708024613,0.577639751552795,0.5838509316770186,0.9937888198757764
99,0.8388861263053208,0.8,0.75,0.95
100,0.8385032003938946,,,
