scope_percent,kmeans_inside_accuracys,kmeans_outside_accuracys,nn_ouside_accuracys,same_result_accuracys
0,,0.853889709502708,,
1,0.9032258064516129,0.8533183912339684,0.5889677499688706,0.6131241439422239
2,0.8662790697674418,0.8536217303822937,0.6087776659959758,0.6339285714285714
3,0.8392156862745098,0.8543652306519253,0.6465878764773161,0.6786122760198247
4,0.8388059701492537,0.8545384516626011,0.6543843882398254,0.693285402490692
5,0.8365384615384616,0.8548261546445252,0.620394395433316,0.6718993253762325
6,0.8410462776659959,0.8547266290808968,0.5964337223023469,0.6244919365412351
7,0.8393782383419689,0.8550033134526176,0.6017229953611664,0.6375082836315441
8,0.8480243161094225,0.854406643450308,0.7465845164746853,0.811277792660059
9,0.8488529014844804,0.8543952322903968,0.7570093457943925,0.8102397399431126
10,0.856272838002436,0.8536217992605778,0.705600438176092,0.7328495138983979
11,0.8603104212860311,0.8530877873165328,0.7791470506784824,0.8235945721406812
12,0.8607723577235772,0.8529411764705882,0.7971988795518208,0.8546218487394958
13,0.8618421052631579,0.8526912181303116,0.7764872521246459,0.8382436260623229
14,0.8623693379790941,0.8524942660550459,0.7504300458715596,0.8087729357798165
15,0.8614506927465363,0.8525445846020009,0.7659852109612875,0.8270262432941858
16,0.8594346829640948,0.8528246515040352,0.7568598679383712,0.8306676449009538
17,0.8562185478073329,0.8534085845833952,0.7687509282637754,0.822961532749146
18,0.8552989130434783,0.8535778713168972,0.7438364401683704,0.8271196632591702
19,0.8525434642627173,0.8542078831228124,0.8176837619844772,0.8715568406635216
20,0.852328431372549,0.8542821934688848,0.8279420825631546,0.887399876771411
21,0.8537296037296037,0.8539325842696629,0.8264669163545568,0.8664169787765293
22,0.8507795100222717,0.8547724399494311,0.7560050568900126,0.8196902654867256
23,0.8518123667377399,0.8545134443021767,0.7519206145966709,0.8228233034571063
24,0.8519652884124553,0.8545012165450122,0.8220600162206002,0.8695863746958638
25,0.8536345776031434,0.8539750328515112,0.8549605781865965,0.8879763469119579
26,0.8525671219971738,0.8543576070654891,0.8190301616397268,0.8656890518246959
27,0.8511796733212341,0.8548986486486486,0.7864864864864864,0.8353040540540541
28,0.8515111695137977,0.8548193802431091,0.7878787878787878,0.8488272556069166
29,0.8508030431107354,0.8551580409864536,0.8716568252865579,0.8938867662382772
30,0.8503067484662576,0.8554322944180314,0.805775664729706,0.876738862475788
31,0.852789869410368,0.854386278363409,0.843666249776666,0.891370376987672
32,0.8542944785276073,0.853698332124728,0.8110949963741841,0.8685641769398115
33,0.8568240981777613,0.8524379024839006,0.7974241030358785,0.8250229990800368
34,0.8566787003610108,0.8524467687710123,0.8376914456481136,0.9071722076951811
35,0.8584442887175894,0.8514231499051234,0.8148007590132827,0.8582542694497154
36,0.8577762619372442,0.8516949152542372,0.8270416024653313,0.8909861325115562
37,0.8586595885865959,0.8510763209393346,0.8450097847358121,0.92426614481409
38,0.856358941252421,0.8523676880222841,0.8225228810187027,0.8945483485873458
39,0.8564683663833805,0.852233676975945,0.8186779866585809,0.8803315140489185
40,0.8563094872582131,0.852270392438874,0.8159030203410725,0.8633655229093897
41,0.8568862275449102,0.8517976588628763,0.8938127090301003,0.9228678929765887
42,0.8579362759427068,0.850946204550287,0.828620029768233,0.895173293642356
43,0.8581216100485298,0.8506816706340619,0.8086994157108851,0.8818437567626055
44,0.8607312308121686,0.8484915216912574,0.8086324598106144,0.8694120237833076
45,0.8613158613158614,0.8477919748935216,0.8527236045729657,0.9125756556825824
46,0.8635878270154832,0.845591594335313,0.793741434444952,0.8901324805847419
47,0.86382645060115,0.8450442066077245,0.8299208934388087,0.8894834806886924
48,0.8658817507038649,0.842779226938582,0.8515532368982689,0.935262034621769
49,0.8673520561685055,0.8409090909090909,0.8140715667311412,0.8967601547388782
50,0.8664206642066421,0.8413402315841341,0.846760285784676,0.9359448139935945
51,0.8685604236880116,0.8385390428211587,0.83727959697733,0.9035264483627204
52,0.8703659976387249,0.8359475443558756,0.8362046798662895,0.9056312676780663
53,0.8709453197405005,0.8345588235294118,0.8374474789915967,0.915703781512605
54,0.8728389444949954,0.8315450643776824,0.8320815450643777,0.9087982832618026
55,0.873632507256084,0.8296296296296296,0.856241426611797,0.9294924554183813
56,0.8747532353586313,0.8272089761570828,0.8401122019635343,0.9141654978962132
57,0.8762664367320543,0.824103299856528,0.8470588235294118,0.9403156384505021
58,0.8773564922685871,0.8213341169556274,0.8322068762856303,0.9056714663532177
59,0.87838400666389,0.8184828416616496,0.8380493678506924,0.9232390126429861
60,0.8791478902089308,0.8158544108574953,0.8340530536705737,0.9256631708821715
61,0.8801611278952669,0.8125989237100348,0.8182969294080406,0.9417537195314973
62,0.880650277557494,0.810064935064935,0.8045454545454546,0.9386363636363636
63,0.8804602184087363,0.8084112149532711,0.818090787716956,0.9435914552736983
64,0.8809980806142035,0.8054221002059025,0.835621139327385,0.9368565545641729
65,0.8810514372163388,0.8032440056417489,0.7884344146685472,0.9351198871650211
66,0.8821667907669397,0.7986918604651163,0.8430232558139535,0.9396802325581395
67,0.8813497157527966,0.7978285286409584,0.8176712841632348,0.9307375514788468
68,0.8820021684134441,0.7938223938223938,0.7996138996138996,0.9416988416988417
69,0.8819234194122885,0.7911518533280192,0.8027102431247509,0.9453965723395775
70,0.8820224719101124,0.7878912685337727,0.8126029654036244,0.9184514003294892
71,0.8819252077562327,0.784923339011925,0.764480408858603,0.9293015332197615
72,0.8815497525174945,0.7823399558498896,0.8008830022075055,0.9311258278145695
73,0.8817783765577636,0.7781335773101555,0.7881976212259836,0.9624885635864593
74,0.8815417843495598,0.7748218527315914,0.807125890736342,0.9657957244655582
75,0.8813114754098361,0.7712450592885376,0.7905138339920948,0.9481225296442688
76,0.8817726022966198,0.7650695517774343,0.7702215352910871,0.9587841318907779
77,0.8823811043728056,0.7578040904198062,0.7631862217438106,0.9504843918191603
78,0.8826032146233848,0.7514060742407199,0.8194600674915635,0.9139482564679415
79,0.8831310301898537,0.7432273262661955,0.7473498233215548,0.9605418138987044
80,0.8825879821730445,0.738404452690167,0.7557204700061843,0.9344465058750773
81,0.882379723782061,0.7315960912052117,0.7537459283387622,0.9739413680781759
82,0.8818590704647676,0.7255845942228336,0.7200825309491059,0.9573590096286108
83,0.8813509109761517,0.7188638018936635,0.6904588492352512,0.9366351056081573
84,0.8811649348748719,0.7095274980635167,0.726568551510457,0.9783113865220759
85,0.8806941431670282,0.7005789909015715,0.6997518610421837,0.9644334160463193
86,0.8803259937088933,0.6902654867256637,0.7123893805309734,0.9389380530973451
87,0.87976829612885,0.6787762906309751,0.6912045889101338,0.9627151051625239
88,0.8794355965353451,0.6645962732919255,0.65527950310559,0.9492753623188406
89,0.8796961325966851,0.6425339366515838,0.6798642533936652,0.9423076923076923
90,0.8795081967213115,0.6206467661691543,0.6343283582089553,0.9390547263681592
91,0.8789352790163492,0.5975103734439834,0.6210235131396957,0.9432918395573997
92,0.8784072688401924,0.5671875,0.6515625,0.846875
93,0.8774295914319714,0.5365418894830659,0.5329768270944741,0.946524064171123
94,0.876651406147809,0.4906054279749478,0.524008350730689,0.9665970772442589
95,0.875097074812322,0.44221105527638194,0.46984924623115576,0.9673366834170855
96,0.8729345459203279,0.38485804416403785,0.42902208201892744,0.9558359621451105
97,0.8702928870292888,0.3080168776371308,0.3080168776371308,1.0
98,0.8647427854454204,0.2922077922077922,0.2922077922077922,1.0
99,0.8584917381041123,0.36,0.36,1.0
100,0.853889709502708,,,
