scope_percent,kmeans_inside_accuracys,kmeans_outside_accuracys,nn_ouside_accuracys,same_result_accuracys
49,0.7664064939119576,0.7566179136951529,0.7535355977275474,0.9958298078085338
50,0.7670158671812779,0.7558196822268752,0.7526789013425299,0.9957507082152974
51,0.7670740474478792,0.7554981410296805,0.7641943411683156,0.9865145881908123
52,0.7670644952672114,0.755272633744856,0.7521219135802469,0.9958204732510288
53,0.7675625793055716,0.7544505025290679,0.7512316888918085,0.9958615253235236
54,0.7681110167091475,0.7535220716490004,0.7627800885549443,0.9859117134039984
55,0.7682214933007172,0.7530533827363799,0.7626595306710581,0.9854535474132016
56,0.7677606072189155,0.7532987085906794,0.7499298147108366,0.9957888826501965
57,0.7684216175602426,0.7520821367030442,0.7539488799540494,0.9938253877082137
58,0.7685043524136111,0.7515801852124063,0.7619432603263266,0.9852271056886668
59,0.768716300290336,0.7508475853235892,0.7503955398176749,0.9910344307993671
60,0.7684811999387786,0.7507716049382716,0.75625,0.989429012345679
61,0.7683085874799358,0.7505742574257426,0.7592079207920792,0.9874059405940594
62,0.76823970776977,0.7502235227180363,0.7545314151020076,0.9916280581971877
63,0.7679673453520579,0.7502086463027875,0.7597229177098982,0.9864797195793691
64,0.7683953688642235,0.7489493095462733,0.7552963375932756,0.9897075220859421
65,0.7674013374776302,0.7502427827315264,0.7468879668049793,0.995938907036285
66,0.766796585003712,0.7509310564083931,0.7475701698610228,0.9959124352802252
67,0.7668599607323866,0.750281425891182,0.7470919324577862,0.9960600375234522
68,0.7663711238129529,0.75082189131696,0.747631019145233,0.9960355830593696
69,0.7662274280136652,0.7506485731390939,0.7474555976850928,0.9960087806824985
70,0.7665587540467232,0.7493558693187674,0.7536844274966505,0.9880449345563228
71,0.7666695419649788,0.74848,0.7451733333333334,0.9960533333333333
72,0.7671302794436646,0.7466298342541436,0.7434254143646409,0.9961325966850829
73,0.7671140939597315,0.745900699461071,0.7426900584795322,0.9961013645224172
74,0.7671646732607706,0.7449392712550608,0.7624434389140271,0.9798761609907121
75,0.7670057605098664,0.7445571499257794,0.7413409203364671,0.9960415635823849
76,0.7664745475797026,0.7452903225806452,0.7418064516129033,0.996
77,0.7668125746120175,0.7432377876463464,0.73960436011304,0.9958282869062037
78,0.7672400251335219,0.7405946174439905,0.7370720022544737,0.9959137663801606
79,0.7671695040136502,0.7395925597874224,0.7363448479480366,0.9961617950989076
80,0.7672476537061865,0.7379182156133829,0.7379182156133829,0.9928748451053284
81,0.7673046372645435,0.7360770863955577,0.7331373509717459,0.9964069900375633
82,0.7678885027836939,0.7316315971024491,0.7312866505691618,0.9937909624008279
83,0.7684867279506774,0.726525392765802,0.7237851662404092,0.9965290464011691
84,0.7684621275664637,0.7239299610894941,0.7212062256809338,0.9964980544747082
85,0.7685485615401254,0.7205059091851544,0.7176031515654158,0.9962678830603359
86,0.7686085872082665,0.7166370106761566,0.7135231316725978,0.99644128113879
87,0.7688622754491018,0.7108607048669384,0.708223447614481,0.9964037401102853
88,0.7689816104764559,0.7051182125227332,0.7022603273577552,0.9966224993504806
89,0.7685554943541724,0.7025334471961286,0.6996868773128381,0.9965841161400513
90,0.7687434002111933,0.6944444444444444,0.6916354556803995,0.9965667915106118
91,0.768541596497137,0.6879136189481017,0.6854754440961337,0.9968652037617555
92,0.7677673008363043,0.6868131868131868,0.684850863422292,0.9972527472527473
93,0.7676334871456822,0.6767221972084646,0.6740207113912652,0.9972985141828006
94,0.7669624217118998,0.6724409448818898,0.6698162729658793,0.9973753280839895
95,0.7666311610341823,0.6594936708860759,0.6569620253164556,0.9974683544303797
96,0.7658351167470534,0.6515151515151515,0.6499202551834131,0.9984051036682615
97,0.7656358692215266,0.6192513368983957,0.6171122994652406,0.9978609625668449
98,0.7650023477852559,0.5762987012987013,0.586038961038961,0.987012987012987
99,0.7639711124197998,0.4865771812080537,0.4865771812080537,1.0
100,0.7614323884401585,,,
