scope_percent,kmeans_inside_accuracys,kmeans_outside_accuracys,nn_ouside_accuracys,same_result_accuracys
16,0.9171270718232044,0.8785883592309718,0.8785883592309718,1.0
17,0.9142857142857143,0.8786990135963743,0.8765662490002666,0.9978672354038923
18,0.905521472392638,0.8801942795466811,0.8694009713977334,0.9892066918510524
19,0.9058139534883721,0.8798142583993445,0.8798142583993445,1.0
20,0.9038674033149171,0.8799778761061947,0.8799778761061947,1.0
21,0.9053627760252366,0.8792717086834734,0.8061624649859944,0.9162464985994397
22,0.9046184738955824,0.8791489361702127,0.8791489361702127,1.0
23,0.9057692307692308,0.8784831944843435,0.8784831944843435,1.0
24,0.9069981583793738,0.8777292576419214,0.8777292576419214,1.0
25,0.9080459770114943,0.8769911504424779,0.8769911504424779,1.0
26,0.907312925170068,0.876831091180867,0.876831091180867,1.0
27,0.9075286415711947,0.8763261594422552,0.8763261594422552,1.0
28,0.9068666140489345,0.8761524277811924,0.8715427166564229,0.9953902888752305
29,0.9077743902439024,0.8753505765035837,0.8744157058273605,0.9990651293237769
30,0.9093588798820929,0.8742098609355247,0.8742098609355247,1.0
31,0.909479686386315,0.8736369467607441,0.8720333547145607,0.9983964079538166
32,0.912292817679558,0.8717865278229743,0.8717865278229743,1.0
33,0.9109176155391828,0.8718626155878467,0.8718626155878467,1.0
34,0.9096228868660599,0.871940998994301,0.871940998994301,1.0
35,0.9102969046114971,0.871000680735194,0.871000680735194,1.0
36,0.9097051597051597,0.870722433460076,0.870722433460076,1.0
37,0.9074074074074074,0.8714436248682824,0.8714436248682824,1.0
38,0.9063408958696917,0.8715203426124197,0.8715203426124197,1.0
39,0.9047619047619048,0.87196227783823,0.87196227783823,1.0
40,0.9038142620232172,0.8720501474926253,0.8720501474926253,1.0
41,0.9040431266846362,0.8713428357089272,0.8713428357089272,1.0
42,0.9031578947368422,0.8714231209462038,0.8714231209462038,1.0
43,0.9033419023136247,0.8707298136645962,0.8707298136645962,1.0
44,0.903566047212456,0.8699604743083004,0.8699604743083004,1.0
45,0.9027027027027027,0.8700724054706356,0.8700724054706356,1.0
46,0.9014423076923077,0.8705448586644817,0.8705448586644817,1.0
47,0.9021636876763875,0.8693110647181629,0.8693110647181629,1.0
48,0.9028097650852142,0.8680851063829788,0.8680851063829788,1.0
49,0.9029783393501805,0.8672451193058568,0.8672451193058568,1.0
50,0.9035824856258293,0.8659292035398231,0.8659292035398231,1.0
51,0.905504984828782,0.8631436314363143,0.8631436314363143,1.0
52,0.9056122448979592,0.8621484555094514,0.8621484555094514,1.0
53,0.9057154776804339,0.8611111111111112,0.8611111111111112,1.0
54,0.9062627916496111,0.8594802694898941,0.8594802694898941,1.0
55,0.9071543408360129,0.8573536645351697,0.8573536645351697,1.0
56,0.9087677725118484,0.8541980894922071,0.8541980894922071,1.0
57,0.908844065166796,0.8528049408131755,0.8528049408131755,1.0
58,0.9085017155928327,0.8519494204425712,0.8519494204425712,1.0
59,0.908920539730135,0.8499730167296277,0.8499730167296277,1.0
60,0.9093254699594545,0.8478982300884956,0.8478982300884956,1.0
61,0.9086625588981515,0.8473325766174802,0.8473325766174802,1.0
62,0.9094151212553495,0.844496214327315,0.844496214327315,1.0
63,0.9087399087399087,0.8438995215311005,0.8438995215311005,1.0
64,0.9070811744386874,0.8450184501845018,0.8450184501845018,1.0
65,0.9064625850340136,0.8444022770398482,0.8444022770398482,1.0
