scope_percent,kmeans_inside_accuracys,kmeans_outside_accuracys,nn_ouside_accuracys,same_result_accuracys
0,,0.4993218806509946,,
1,0.5434782608695652,0.4988579259936044,0.4988579259936044,1.0
2,0.5777777777777777,0.49769266266728196,0.49769266266728196,1.0
3,0.5597014925373134,0.49743589743589745,0.49743589743589745,1.0
4,0.5586592178770949,0.49681978798586574,0.49681978798586574,1.0
5,0.515695067264574,0.49845274934539396,0.49845274934539396,1.0
6,0.5168539325842697,0.49819581428915083,0.49819581428915083,1.0
7,0.5209003215434084,0.4976902504254802,0.4976902504254802,1.0
8,0.5014084507042254,0.49913983779798476,0.49913983779798476,1.0
9,0.49373433583959897,0.4998757763975155,0.4998757763975155,1.0
10,0.49099099099099097,0.500251256281407,0.500251256281407,1.0
11,0.48565573770491804,0.5010162601626016,0.5010162601626016,1.0
12,0.4803001876172608,0.5019275250578258,0.5019275250578258,1.0
13,0.4800693240901213,0.5022095139069405,0.5022095139069405,1.0
14,0.48470209339774556,0.5017091769655535,0.5017091769655535,1.0
15,0.4917293233082707,0.5006650704974728,0.5006650704974728,1.0
16,0.5007052186177715,0.4990578734858681,0.4990578734858681,1.0
17,0.5046480743691899,0.4982293652955598,0.4982293652955598,1.0
18,0.5156838143036386,0.49572649572649574,0.49572649572649574,1.0
19,0.5219454329774614,0.49399609047752024,0.49399609047752024,1.0
20,0.5310033821871477,0.4913768730562624,0.4913768730562624,1.0
21,0.5338345864661654,0.4901231033495563,0.4901231033495563,1.0
22,0.5338809034907598,0.4895652173913044,0.4895652173913044,1.0
23,0.5328753680078508,0.48928046989720997,0.48928046989720997,1.0
24,0.5343367826904986,0.48824754537340076,0.48824754537340076,1.0
25,0.5302619692863595,0.4889960807958999,0.4889960807958999,1.0
26,0.5269097222222222,0.4896088019559902,0.4896088019559902,1.0
27,0.5209030100334449,0.4913258983890954,0.4913258983890954,1.0
28,0.5173247381144238,0.4923028589381087,0.4923028589381087,1.0
29,0.5132398753894081,0.49363057324840764,0.49363057324840764,1.0
30,0.5154251316779533,0.49240710823909534,0.49240710823909534,1.0
31,0.517115804806992,0.49131432317273027,0.49131432317273027,1.0
32,0.5130557515878617,0.4928500166278683,0.4928500166278683,1.0
33,0.5051334702258727,0.4964562942963213,0.4964562942963213,1.0
34,0.4953519256308101,0.5013708019191226,0.5013708019191226,1.0
35,0.4838709677419355,0.5076548364648573,0.5076548364648573,1.0
36,0.47771500313873194,0.5114800423878488,0.5114800423878488,1.0
37,0.47374847374847373,0.5143575017946878,0.5143575017946878,1.0
38,0.4682115270350565,0.5184239328712149,0.5184239328712149,1.0
39,0.46554719166184133,0.5209492028179459,0.5209492028179459,1.0
40,0.4590626764539808,0.526196758386732,0.526196758386732,1.0
41,0.45484581497797355,0.5302914110429447,0.5302914110429447,1.0
42,0.4510752688172043,0.5343213728549142,0.5343213728549142,1.0
43,0.45139253809774044,0.53550178500595,0.53550178500595,1.0
44,0.4524910118130457,0.5361324182478805,0.5361324182478805,1.0
45,0.45582329317269077,0.5349506578947368,0.5349506578947368,1.0
46,0.45900834560628373,0.533724340175953,0.533724340175953,1.0
47,0.4613166746756367,0.5330772513871106,0.5330772513871106,1.0
48,0.46258823529411763,0.5332753371030883,0.5332753371030883,1.0
49,0.46589861751152073,0.5314995563442768,0.5314995563442768,1.0
50,0.4685946678716674,0.5300768882858435,0.5300768882858435,1.0
51,0.4692069118298626,0.53068758652515,0.53068758652515,1.0
52,0.4695916594265856,0.5315739868049011,0.5315739868049011,1.0
53,0.47144075021312876,0.5307988450433109,0.5307988450433109,1.0
54,0.47238493723849373,0.5309734513274337,0.5309734513274337,1.0
55,0.47186858316221764,0.5329311211664153,0.5329311211664153,1.0
56,0.47338709677419355,0.5324074074074074,0.5324074074074074,1.0
57,0.4734548335974643,0.5336842105263158,0.5336842105263158,1.0
58,0.47526295286326453,0.5325794291868605,0.5325794291868605,1.0
