scope_percent,kmeans_inside_accuracys,kmeans_outside_accuracys,nn_ouside_accuracys,same_result_accuracys
0,,0.5463251137179794,,
1,0.4810126582278481,0.5475841874084919,0.5422157149829185,0.8374816983894583
2,0.5042735042735043,0.5475369458128079,0.5379310344827586,0.8642857142857143
3,0.5222929936305732,0.5472636815920398,0.549502487562189,0.881592039800995
4,0.5177664974619289,0.5477386934673367,0.5391959798994975,0.8515075376884422
5,0.5102880658436214,0.5485510930350788,0.5366039654295882,0.8528215556685308
6,0.5357142857142857,0.5470875032075956,0.5386194508596356,0.8532204259686939
7,0.5337423312883436,0.5473902882368216,0.5367437029343027,0.8621137366917684
8,0.5416666666666666,0.5467644747183652,0.5381189415771548,0.8433324600471575
9,0.5456790123456791,0.5463944856839873,0.5341993637327678,0.8435843054082715
10,0.5448430493273543,0.5465022782095953,0.53631734119539,0.8359689091396408
11,0.5482546201232033,0.5460704607046071,0.5376693766937669,0.840379403794038
12,0.5494296577946768,0.545877841687209,0.5384826075047932,0.8370309504245412
