scope_percent,kmeans_inside_accuracys,kmeans_outside_accuracys,nn_ouside_accuracys,same_result_accuracys
7,0.8666666666666667,0.7522123893805309,0.7035398230088495,0.7920353982300885
8,0.873015873015873,0.7488789237668162,0.695067264573991,0.7847533632286996
9,0.859375,0.7522522522522522,0.6756756756756757,0.7792792792792793
10,0.8461538461538461,0.755656108597285,0.7058823529411765,0.832579185520362
11,0.8333333333333334,0.759090909090909,0.7,0.8318181818181818
12,0.8028169014084507,0.7674418604651163,0.7023255813953488,0.8604651162790697
13,0.7916666666666666,0.7710280373831776,0.6682242990654206,0.7850467289719626
14,0.7916666666666666,0.7710280373831776,0.6682242990654206,0.8037383177570093
15,0.8026315789473685,0.7666666666666667,0.6952380952380952,0.8333333333333334
16,0.8125,0.7621359223300971,0.7330097087378641,0.8932038834951457
17,0.7840909090909091,0.7727272727272727,0.6515151515151515,0.8080808080808081
18,0.7865168539325843,0.7715736040609137,0.6446700507614214,0.8020304568527918
19,0.7865168539325843,0.7715736040609137,0.6700507614213198,0.7868020304568528
20,0.7777777777777778,0.7755102040816326,0.6887755102040817,0.8316326530612245
21,0.7849462365591398,0.772020725388601,0.694300518134715,0.8290155440414507
22,0.7849462365591398,0.772020725388601,0.6839378238341969,0.8186528497409327
23,0.7938144329896907,0.7671957671957672,0.7407407407407407,0.8783068783068783
24,0.803921568627451,0.7608695652173914,0.6956521739130435,0.8478260869565217
25,0.803921568627451,0.7608695652173914,0.7445652173913043,0.8858695652173914
26,0.8130841121495327,0.7541899441340782,0.6871508379888268,0.8212290502793296
27,0.8130841121495327,0.7541899441340782,0.6871508379888268,0.8212290502793296
28,0.8148148148148148,0.7528089887640449,0.7078651685393258,0.8314606741573034
29,0.8035714285714286,0.7586206896551724,0.6724137931034483,0.8103448275862069
30,0.8053097345132744,0.7572254335260116,0.7398843930635838,0.8554913294797688
31,0.7948717948717948,0.7633136094674556,0.6804733727810651,0.834319526627219
32,0.7948717948717948,0.7633136094674556,0.7692307692307693,0.8994082840236687
33,0.7948717948717948,0.7633136094674556,0.7218934911242604,0.8520710059171598
34,0.7985074626865671,0.756578947368421,0.7105263157894737,0.8486842105263158
35,0.7985074626865671,0.756578947368421,0.7171052631578947,0.9078947368421053
36,0.8014705882352942,0.7533333333333333,0.7,0.88
37,0.8014705882352942,0.7533333333333333,0.7,0.8933333333333333
38,0.7956204379562044,0.7583892617449665,0.6845637583892618,0.8322147651006712
39,0.795774647887324,0.7569444444444444,0.7361111111111112,0.9097222222222222
40,0.795774647887324,0.7569444444444444,0.6875,0.8611111111111112
41,0.7931034482758621,0.7588652482269503,0.7092198581560284,0.8794326241134752
42,0.7959183673469388,0.7553956834532374,0.697841726618705,0.8848920863309353
43,0.7947019867549668,0.7555555555555555,0.7037037037037037,0.8592592592592593
44,0.7947019867549668,0.7555555555555555,0.7037037037037037,0.8740740740740741
45,0.8,0.7480916030534351,0.7175572519083969,0.8931297709923665
46,0.8012820512820513,0.7461538461538462,0.7,0.9076923076923077
47,0.8050314465408805,0.7401574803149606,0.7322834645669292,0.9133858267716536
48,0.8074534161490683,0.736,0.696,0.848
49,0.8074534161490683,0.736,0.672,0.872
50,0.8074534161490683,0.736,0.712,0.896
51,0.8176795580110497,0.7047619047619048,0.6952380952380952,0.8952380952380953
52,0.8176795580110497,0.7047619047619048,0.6952380952380952,0.8380952380952381
53,0.8142076502732241,0.7087378640776699,0.6699029126213593,0.8640776699029126
54,0.8064516129032258,0.72,0.7,0.86
55,0.8064516129032258,0.72,0.68,0.88
56,0.806282722513089,0.7157894736842105,0.7052631578947368,0.9263157894736842
57,0.806282722513089,0.7157894736842105,0.7157894736842105,0.9157894736842105
58,0.8051282051282052,0.7142857142857143,0.6923076923076923,0.8901098901098901
59,0.8020304568527918,0.7191011235955056,0.7191011235955056,0.8876404494382022
60,0.8020304568527918,0.7191011235955056,0.7415730337078652,0.9325842696629213
61,0.805,0.7093023255813954,0.7093023255813954,0.9534883720930233
62,0.8097560975609757,0.691358024691358,0.691358024691358,0.9012345679012346
63,0.8106796116504854,0.6875,0.7,0.9125
64,0.8106796116504854,0.6875,0.6625,0.925
