scope_percent,kmeans_inside_accuracys,kmeans_outside_accuracys,nn_ouside_accuracys,same_result_accuracys
0,,0.8824146981627297,,
1,0.8421052631578947,0.8830269118038903,0.6085798028244072,0.6536104449773514
2,0.8586956521739131,0.8830016137708445,0.6226465841850457,0.6788596019365251
3,0.8538461538461538,0.8834239130434782,0.6290760869565217,0.6755434782608696
4,0.8682634730538922,0.8830634092780675,0.7886357397749107,0.8863573977491078
5,0.8689320388349514,0.8831853496115427,0.8515538290788013,0.9433962264150944
6,0.8559670781893004,0.8842164283711803,0.5769554247266611,0.6232127838519764
7,0.8540925266903915,0.8846698781524511,0.7146500425049589,0.7631056956644942
8,0.8584905660377359,0.8845933562428407,0.7442726231386025,0.8115693012600229
9,0.8587570621468926,0.8848379629629629,0.5815972222222222,0.6296296296296297
10,0.8575063613231552,0.8852794849282997,0.8165057067603161,0.9019607843137255
11,0.8657407407407407,0.8845470692717584,0.6459443457667259,0.7081113084665482
12,0.8699360341151386,0.8841664172403472,0.6581861718048488,0.6878180185573182
13,0.8644400785854617,0.8851863071796425,0.6888821569221448,0.7643138442896092
14,0.8647166361974405,0.8853815507201961,0.5688017162120748,0.5320257431811216
15,0.8598290598290599,0.8865116279069768,0.5683720930232559,0.6167441860465116
16,0.8651685393258427,0.8857860056479447,0.6821462190147474,0.6827737684342642
17,0.8670694864048338,0.8856416772554002,0.5514612452350699,0.5044472681067345
18,0.8640915593705293,0.8865316618450659,0.8309225329476053,0.9006750241080038
19,0.8670284938941656,0.8861047835990888,0.6716563618613732,0.724373576309795
20,0.8667529107373868,0.8864010536713862,0.8050707935462628,0.9002304906157392
21,0.8671586715867159,0.8865532198865532,0.696363029696363,0.7337337337337337
22,0.8670588235294118,0.8868243243243243,0.8618243243243243,0.9263513513513514
23,0.8728908886389202,0.8853132488873673,0.8414926395070181,0.9082505991098939
24,0.8681081081081081,0.887001733102253,0.6977469670710572,0.7545927209705373
25,0.8717413972888426,0.886004910557699,0.7032620133286566,0.7576289021396001
26,0.8733798604187437,0.8856430352689705,0.6754542215888849,0.7342358389739936
27,0.8739172281039461,0.8856008661133165,0.5896788163118007,0.6441717791411042
28,0.87569573283859,0.8850658857979502,0.8330893118594437,0.9070278184480234
29,0.8772401433691757,0.884558277654046,0.8333333333333334,0.9168522642910171
30,0.8760831889081456,0.8851656626506024,0.8301957831325302,0.9352409638554217
31,0.8783557046979866,0.8842627960275019,0.7956455309396486,0.8051948051948052
32,0.8772357723577235,0.8848837209302326,0.8406976744186047,0.9031007751937985
33,0.876280535855004,0.885478158205431,0.855568673750492,0.9496261314443133
34,0.8769113149847095,0.8852917665867306,0.8573141486810552,0.9576338928856915
35,0.8773234200743495,0.8851926977687626,0.8174442190669371,0.8997971602434077
36,0.8770788141720897,0.8854552946023898,0.7762669962917181,0.8141738772146683
37,0.8768472906403941,0.8857262452909167,0.8334030975303475,0.9192130598576811
38,0.8795345653661876,0.8842060451255853,0.8629203916560239,0.8884631758194976
39,0.8778371161548731,0.8853806228373703,0.8070934256055363,0.8957612456747405
40,0.8775244299674267,0.8857142857142857,0.614065934065934,0.6685714285714286
