scope_percent,kmeans_inside_accuracys,kmeans_outside_accuracys,nn_ouside_accuracys,same_result_accuracys
50,0.6982456140350877,0.5563380281690141,0.5563380281690141,1.0
51,0.6883561643835616,0.5631768953068592,0.5631768953068592,1.0
52,0.6868686868686869,0.5625,0.5625,1.0
53,0.6875,0.5584905660377358,0.5584905660377358,1.0
54,0.685064935064935,0.5593869731800766,0.5593869731800766,1.0
55,0.6835443037974683,0.5573122529644269,0.5573122529644269,1.0
56,0.6853582554517134,0.5524193548387096,0.5524193548387096,1.0
57,0.6901840490797546,0.5432098765432098,0.5432098765432098,1.0
58,0.6927710843373494,0.5358649789029536,0.5358649789029536,1.0
59,0.6893491124260355,0.5367965367965368,0.5367965367965368,1.0
60,0.685131195335277,0.5398230088495575,0.5398230088495575,1.0
61,0.6819484240687679,0.5409090909090909,0.5409090909090909,1.0
62,0.6788732394366197,0.5420560747663551,0.5420560747663551,1.0
63,0.6722222222222223,0.5502392344497608,0.5502392344497608,1.0
64,0.6639344262295082,0.5615763546798029,0.5615763546798029,1.0
65,0.6612903225806451,0.5634517766497462,0.5634517766497462,1.0
66,0.656084656084656,0.5706806282722513,0.5706806282722513,1.0
67,0.6501305483028721,0.5806451612903226,0.5806451612903226,1.0
68,0.6452442159383034,0.5888888888888889,0.5888888888888889,1.0
69,0.6472081218274112,0.5828571428571429,0.5828571428571429,1.0
70,0.6475,0.5798816568047337,0.5798816568047337,1.0
71,0.6444444444444445,0.5853658536585366,0.5853658536585366,1.0
72,0.6456310679611651,0.5796178343949044,0.5796178343949044,1.0
73,0.6435406698564593,0.5827814569536424,0.5827814569536424,1.0
74,0.6438679245283019,0.5793103448275863,0.5793103448275863,1.0
75,0.6386946386946387,0.5928571428571429,0.5928571428571429,1.0
76,0.6359447004608295,0.6,0.6,1.0
77,0.6318181818181818,0.6124031007751938,0.6124031007751938,1.0
78,0.6292134831460674,0.6209677419354839,0.6209677419354839,1.0
79,0.6305309734513275,0.6153846153846154,0.6153846153846154,1.0
80,0.631578947368421,0.6106194690265486,0.6106194690265486,1.0
81,0.6328293736501079,0.6037735849056604,0.6037735849056604,1.0
82,0.6311300639658849,0.61,0.61,1.0
83,0.6336842105263157,0.5957446808510638,0.5957446808510638,1.0
84,0.63125,0.6067415730337079,0.6067415730337079,1.0
85,0.6316872427983539,0.6024096385542169,0.6024096385542169,1.0
86,0.6280487804878049,0.6233766233766234,0.6233766233766234,1.0
87,0.6277665995975855,0.625,0.625,1.0
88,0.6274900398406374,0.6268656716417911,0.6268656716417911,1.0
89,0.6259842519685039,0.639344262295082,0.639344262295082,1.0
90,0.6276803118908382,0.625,0.625,1.0
91,0.6288461538461538,0.6122448979591837,0.6122448979591837,1.0
92,0.6273764258555133,0.627906976744186,0.627906976744186,1.0
93,0.6278195488721805,0.6216216216216216,0.6216216216216216,1.0
94,0.62756052141527,0.625,0.625,1.0
95,0.6254612546125461,0.6666666666666666,0.6666666666666666,1.0
96,0.6211293260473588,0.8,0.8,1.0
97,0.6220614828209765,0.8125,0.8125,1.0
98,0.625,0.7777777777777778,0.7777777777777778,1.0
99,0.6265486725663717,0.75,0.75,1.0
100,0.6274165202108963,,,
