scope_percent,kmeans_inside_accuracys,kmeans_outside_accuracys,nn_ouside_accuracys,same_result_accuracys
32,0.6178571428571429,0.7397260273972602,0.7397260273972602,1.0
33,0.6232638888888888,0.7387152777777778,0.7387152777777778,1.0
34,0.63,0.7375886524822695,0.7375886524822695,1.0
35,0.6331168831168831,0.737410071942446,0.737410071942446,1.0
36,0.6313291139240507,0.739963503649635,0.739963503649635,1.0
37,0.6328125,0.7398897058823529,0.7398897058823529,1.0
38,0.6385542168674698,0.7387218045112782,0.7387218045112782,1.0
39,0.6338235294117647,0.7433206106870229,0.7433206106870229,1.0
40,0.6350574712643678,0.7441860465116279,0.7441860465116279,1.0
41,0.6388888888888888,0.7440476190476191,0.7440476190476191,1.0
42,0.6413043478260869,0.7439516129032258,0.7439516129032258,1.0
43,0.6409574468085106,0.7459016393442623,0.7459016393442623,1.0
44,0.6471354166666666,0.7427083333333333,0.7427083333333333,1.0
45,0.6452020202020202,0.7467948717948718,0.7467948717948718,1.0
46,0.64375,0.7489224137931034,0.7489224137931034,1.0
47,0.6433823529411765,0.7510964912280702,0.7510964912280702,1.0
48,0.6466346153846154,0.75,0.75,1.0
49,0.647196261682243,0.7522935779816514,0.7522935779816514,1.0
50,0.6467889908256881,0.7546728971962616,0.7546728971962616,1.0
51,0.6463963963963963,0.7571428571428571,0.7571428571428571,1.0
52,0.6480263157894737,0.758578431372549,0.758578431372549,1.0
53,0.6497844827586207,0.75875,0.75875,1.0
54,0.6504237288135594,0.7602040816326531,0.7602040816326531,1.0
55,0.6502100840336135,0.7615979381443299,0.7615979381443299,1.0
56,0.6506147540983607,0.7646276595744681,0.7646276595744681,1.0
57,0.6522177419354839,0.7649456521739131,0.7649456521739131,1.0
58,0.6557539682539683,0.7625,0.7625,1.0
59,0.658203125,0.7613636363636364,0.7613636363636364,1.0
60,0.6622137404580153,0.7588235294117647,0.7588235294117647,1.0
61,0.6644736842105263,0.7575301204819277,0.7575301204819277,1.0
62,0.6675925925925926,0.7546296296296297,0.7546296296296297,1.0
63,0.6684782608695652,0.7564102564102564,0.7564102564102564,1.0
64,0.6681654676258992,0.7581168831168831,0.7581168831168831,1.0
65,0.6684397163120568,0.76,0.76,1.0
66,0.6678321678321678,0.7636986301369864,0.7636986301369864,1.0
67,0.6678082191780822,0.7678571428571429,0.7678571428571429,1.0
68,0.6697635135135135,0.7665441176470589,0.7665441176470589,1.0
69,0.67,0.7689393939393939,0.7689393939393939,1.0
70,0.6726973684210527,0.765625,0.765625,1.0
71,0.675,0.764344262295082,0.764344262295082,1.0
72,0.6743630573248408,0.7690677966101694,0.7690677966101694,1.0
73,0.6748417721518988,0.7693965517241379,0.7693965517241379,1.0
74,0.67421875,0.7745535714285714,0.7745535714285714,1.0
75,0.6748466257668712,0.7783018867924528,0.7783018867924528,1.0
76,0.6772727272727272,0.7745098039215687,0.7745098039215687,1.0
77,0.6773952095808383,0.7780612244897959,0.7780612244897959,1.0
78,0.6786764705882353,0.779891304347826,0.779891304347826,1.0
79,0.6773255813953488,0.7897727272727273,0.7897727272727273,1.0
80,0.6774425287356322,0.7946428571428571,0.7946428571428571,1.0
81,0.6803977272727273,0.7875,0.7875,1.0
82,0.6811797752808989,0.7894736842105263,0.7894736842105263,1.0
83,0.6826388888888889,0.7881944444444444,0.7881944444444444,1.0
84,0.6847527472527473,0.7830882352941176,0.7830882352941176,1.0
85,0.6854619565217391,0.78515625,0.78515625,1.0
86,0.6858288770053476,0.7931034482758621,0.7931034482758621,1.0
87,0.6858465608465608,0.8009259259259259,0.8009259259259259,1.0
88,0.68717277486911,0.8,0.8,1.0
89,0.6900773195876289,0.7897727272727273,0.7897727272727273,1.0
90,0.6900510204081632,0.8,0.8,1.0
91,0.6897208121827412,0.8092105263157895,0.8092105263157895,1.0
92,0.6903266331658291,0.8161764705882353,0.8161764705882353,1.0
93,0.6899752475247525,0.8482142857142857,0.8482142857142857,1.0
94,0.6930147058823529,0.8229166666666666,0.8229166666666666,1.0
95,0.6935679611650486,0.8375,0.8375,1.0
96,0.6953125,0.828125,0.828125,1.0
97,0.6984597156398105,0.775,0.775,1.0
98,0.6995305164319249,0.75,0.75,1.0
99,0.7,0.75,0.75,1.0
100,0.7002314814814815,,,
